# HDIC Project
# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# KRM: Database of the Kanchi-in Manuscript of Ruiju Myōgishō
#
# Ruiju myogishō 類聚名義抄, Kanchi-in manuscript 観智院本, reorganized edition 改編本.
# anonymous Buddhist monk, the latter half of the 12th century.
#
# krm_notes.tsv
#
# Version: 1.2.48 (latest, Newly released after the specification change)
# Date published: March 28, 2025
# Last modified: September 5, 2026
#
#
# Copyright (c) 2025-2026 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com, kleinekuma@gmail.com
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
# Access Rights (Availability):
# Open access
#
# KRM format information:
# entry_id	A heading item ID formed by a 5-digit numeric ID starting with 'F'. For some added entry items, a 'b' suffix is appended.
# definition_seq_id	5-digit numeric ID starting with 'F', sequentially assigned to heading entries. Definition components under each heading are ordered based on their appearance, and order indicators like _01, _02, etc., are appended accordingly. The heading itself is appended with _00.
# kazama_location	An ID indicating K + Volume (2 digits) + Kazama Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# tenri_location	An ID indicating T + Volume (a/b/c) + Tenri Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# volume_name	Name of the volume, consisting of 10 volumes: 仏上, 仏中, 仏下本, 仏下末, 法上, 法中, 法下, 僧上, 僧中, and 僧下.
# radical_name	Hanzi name of the radical, consisting of 120 radicals ranging from 人 to 雑, used to classify Hanzi characters.
# volume_radical_index	Volume and radical number, ranging from v1#1 to v10#120, indicating the location of the entry within the text.
# hanzi_entry	Corrected hanzi are principally in the Kangxi Dictionary form. Unicode simplified characters (common-use characters, popular variants) may also be retained.For certain characters and character components not included in Unicode, simplified notations based on the entity reference systems used by CHISE and GlyphWiki (e.g., CDP-8C55, koseki-00001) have been used for representation. Multiple-kanji headwords are separated by / (full-width slash). The abbreviation symbol "｜" is represented by "ー" (long vowel mark), with the corresponding character in parentheses.
# original_entry	Headword close to original form. Errors as is. Non-Unicode variants: IDS or ■. Like hanzi_entry, "〇" if no original-glyph headword needed.
# definition_elements	Extracted components from the full definition, classified into 5 categories: glyph annotations, pronunciation annotations, meaning annotations, Japanese readings (wakun), and others, one component per entry.
# definition_type_code	3-digit numeric code representing the definition type.
# definition_type_name	Indicates which of the following five categories the definition type belongs to: glyph annotation, pronunciation annotation, meaning annotation, wakun, and others.
# remarks	Editor's notes providing additional context or information.
#
#   Abbreviations:
#   正宗索引: 正宗敦夫編『類聚名義抄 仮名索引』日本古典全集刊行会，1939-1940
#   望月和訓集成: 望月郁子編『類聚名義抄：四種声点付和訓集成』(笠間索引叢刊44)笠間書院，1974
#   草川和訓集成: 草川昇編『五本対照類聚名義抄和訓集成』汲古書院，2000
#   西端誤写考察: 西端幸雄「類聚名義抄における誤写の考察」『訓点語と訓点資料』45，1971
#   西端誤写諸例: 西端幸雄「類聚名義抄における誤写の諸例」『訓点語と訓点資料』52，1973
#
# Acknowledgments:
# We are grateful to Tenri Central Library and Yagi Shoten for permission to publish the decipherment text of KRM.
#
# This work was supported by JSPS KAKENHI Grant Number 16H03422, 19H00526, 23K17500,25K00466 and 26K21717.
#
entry_id	definition_seq_id	kazama_location	tenri_location	volume_name	radical_name	volume_radical_index	hanzi_entry	original_entry	definition_elements	definition_type_code	definition_type_name	remarks
F00032	F00032_06	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	音看（L）之去聲	215	音注声点有_類音注等	「偘」は広韻「苦旰切」（去声翰韻、侃）。「侃」は広韻「空旱切」（上声旱韻、侃）「苦旰切」（去声翰韻、侃）。
F00032	F00032_07	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	又苦寒（L）反	214	音注声点有_反切	「看」は広韻「苦寒切」（平声寒韻渓母）。
F00032	F00032_08	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	如也	322	義注	論語・鄉黨「朝與下大夫言、侃侃如也」。
F00032	F00032_09	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	正也	322	義注	広韻「正也」。
F00032	F00032_10	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	大也	322	義注	以下、西端誤写考察40頁に考証あり。「大也」は「太也」の誤写か。
F00032	F00032_11	K01002511	Ta024511	仏上	人	v1#1	偘／侃	〇／〇	タヽノトモ	421	和訓	原文「タヽ　ノトモ」。蓮成院本（上1・1オ6）「トモタヽ〈イ〉」。高山寺本（3ウ4）「トモ　タヽ」・。
F00033	F00033_00	K01002610	Ta024610	仏上	人	v1#1	仁	〇		100	見出し	
F00033	F00033_01	K01002610	Ta024610	仏上	人	v1#1	仁	〇	音人（LV）「ニン」「シム」	215	音注声点有_類音注等	広韻「如鄰切」（平声眞韻、仁）。
F00033	F00033_02	K01002610	Ta024610	仏上	人	v1#1	仁	〇	キミ（HH）	411	和訓声点有	
F00033	F00033_03	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ナムチ（HHHV）	411	和訓声点有	高山寺本（3ウ4）「ナムチ（LHHV）」。
F00033	F00033_04	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ヒト（HL）	411	和訓声点有	
F00033	F00033_05	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ウツクシフ（LL___）	411	和訓声点有	高山寺本（3ウ4）「ウツクシフ（LLLHLV）」。日国「うつくし‐・ぶ 【慈・愛】」の表記に未収。説文「親也」。
F00033	F00033_06	K01002610	Ta024610	仏上	人	v1#1	仁	〇	メクム	421	和訓	
F00033	F00033_07	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ムツマシ	421	和訓	高山寺本（84オ5）「ムツマシ（HH__）」。
F00033	F00033_08	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ヨシ	421	和訓	字類抄同訓「善ヨシ」（ヨ・辞字、略注402頁）。
F00033	F00033_09	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ヨロコフ	421	和訓	字類抄「似」に同訓「悦ヨロコフ」、字類抄「似」は「仁」の誤りか（ヨ・人事、略注400頁）。
F00033	F00033_10	K01002610	Ta024610	仏上	人	v1#1	仁	〇	ユルス	421	和訓	日国「ゆる・す 【許・赦・聴・緩】」の表記に未収。
F00033	F00033_11	K01002610	Ta024610	仏上	人	v1#1	仁	〇	シノフ	421	和訓	
F00033	F00033_12	K01002610	Ta024610	仏上	人	v1#1	仁	〇	タフトシ	421	和訓	
F00034	F00034_00	K01002641	Ta024641	仏上	人	v1#1	不／ー（仁）	〇／〇		100	見出し	
F00034	F00034_01	K01002641	Ta024641	仏上	人	v1#1	不／ー（仁）	〇／〇	カタネ（LLL）	411	和訓声点有	
F00034	F00034_02	K01002641	Ta024641	仏上	人	v1#1	不／ー（仁）	〇／〇	アシタヽス（LLLHLV）	411	和訓声点有	
F00035	F00035_00	K01002710	Ta024710	仏上	人	v1#1	仜	〇		100	見出し	
F00035	F00035_01	K01002710	Ta024710	仏上	人	v1#1	仜	〇	音紅（L）	215	音注声点有_類音注等	広韻「戸公切」（平声東韻、洪）。
F00035	F00035_02	K01002710	Ta024710	仏上	人	v1#1	仜	〇	肥也	322	義注	広韻「身肥大也」。
F00036	F00036_00	K01002720	Ta024720	仏上	人	v1#1	■	〇		100	見出し	
F00036	F00036_01	K01002720	Ta024720	仏上	人	v1#1	■	〇	未詳	511	未詳	
F00037	F00037_00	K01002730	Ta024730	仏上	人	v1#1	仕	〇		100	見出し	
F00037	F00037_01	K01002730	Ta024730	仏上	人	v1#1	仕	〇	音士	219	音注声点無_類音注等	広韻「鉏里切」（上声止韻、士）。
F00037	F00037_02	K01002730	Ta024730	仏上	人	v1#1	仕	〇	ツカフ（HHL）	411	和訓声点有	字類抄同訓「仕ツカフ」（ツ・人事、略注535頁）。
F00037	F00037_03	K01002730	Ta024730	仏上	人	v1#1	仕	〇	ツカマツル（HL___）	411	和訓声点有	
F00037	F00037_04	K01002730	Ta024730	仏上	人	v1#1	仕	〇	ミヤツカヘ	421	和訓	
F00037	F00037_05	K01002730	Ta024730	仏上	人	v1#1	仕	〇	ツモム	421	和訓	正宗索引補正「ツモム（仕）」。
F00038	F00038_00	K01002810	Ta024810	仏上	人	v1#1	任	〇		100	見出し	
F00038	F00038_01	K01002810	Ta024810	仏上	人	v1#1	任	〇	音壬（LV）「シム」「ニム」	215	音注声点有_類音注等	広韻「如林切」（平声侵韻、任）、「汝鴆切」（去声沁韻、妊）。
F00038	F00038_02	K01002810	Ta024810	仏上	人	v1#1	任	〇	タヘタリ（LR__、ヘ-フ）	411	和訓声点有	「フ」朱筆。中村文選（79頁・西京）「任タヘ」。中村文選（327頁・登）「任タフ［アタル］」。中村文選（504頁・琴）「任スル［モチヒル］／（寛永）タフル」。
F00038	F00038_03	K01002810	Ta024810	仏上	人	v1#1	任	〇	ヲホキナリ（LLHLL）	411	和訓声点有	高山寺本（3ウ5）「オホキナリ（LLHLH）」。詩・邶風・燕燕「仲氏任只、其心塞淵」注「任、大。塞、瘞。淵、深也」（「瘞」は一本に「實」、吉川幸次郎注『詩経国風上』による）、静嘉堂文庫本毛詩鄭箋巻2・64行「任ヲホイナリ「亻」平声（左）シンナリ「ケ」去声」「塞ミチ淵フカシ」。
F00038	F00038_04	K01002810	Ta024810	仏上	人	v1#1	任	〇	マカス（LLL）	411	和訓声点有	高山寺本（3ウ6）「マウス（LLH）」。第二類動詞終止形語末の仮名に「東点のつけちがえの点」（望月和訓集成665頁）。
F00038	F00038_05	K01002810	Ta024810	仏上	人	v1#1	任	〇	マヽ（H_）	411	和訓声点有	高山寺本（3ウ5）「マヽ（HH）」。
F00038	F00038_06	K01002810	Ta024810	仏上	人	v1#1	任	〇	ホシイマヽ（LLH__）	411	和訓声点有	高山寺本（3ウ5）「ホシイマヽ（LLHHH）」。字類抄「恣ホシイママ」（略注158頁）。
F00038	F00038_07	K01002810	Ta024810	仏上	人	v1#1	任	〇	タモツ（HHL）	411	和訓声点有	
F00038	F00038_08	K01002810	Ta024810	仏上	人	v1#1	任	〇	ハラム（LLH）	411	和訓声点有	
F00038	F00038_09	K01002810	Ta024810	仏上	人	v1#1	任	〇	アタル（HH_）	411	和訓声点有	高山寺本（3ウ6）「アタル（HHL）」。中村文選（327頁・登）「任タフ［アタル］」。字類抄同訓「當アタル」（ア・辞字）。
F00038	F00038_10	K01002810	Ta024810	仏上	人	v1#1	任	〇	タツ	421	和訓	高山寺本（3ウ5）「タツ（LH）」。字類抄同訓「立タツ」（タ・辞字、略注447頁）。
F00038	F00038_11	K01002810	Ta024810	仏上	人	v1#1	任	〇	ヒテ	421	和訓	
F00038	F00038_12	K01002810	Ta024810	仏上	人	v1#1	任	〇	ヲフ（L_）	411	和訓声点有	新撰字鏡「負也」。中村文選（362頁・江）「任ヲヘルヿヲ［イタケルヿヲ］」。字類抄同訓「負オク」（「負」は「屓」に作る、オ・辞字）。
F00038	F00038_13	K01002810	Ta024810	仏上	人	v1#1	任	〇	マサ	421	和訓	
F00038	F00038_14	K01002810	Ta024810	仏上	人	v1#1	任	〇	モチイテ	421	和訓	原文虫損。蓮成院本（上1・1ウ2）・高山寺本（3ウ6）「モテイテ」。中村文選（504頁・琴）「任スル［モチヒル］／（寛永）タフル」。正宗索引「モチイル」。草川和訓集成「モテイル」。
F00038	F00038_15	K01002810	Ta024810	仏上	人	v1#1	任	〇	イタク	421	和訓	中村文選（362頁・江）「任ヲヘルヿヲ［イタケルヿヲ］」。
F00038	F00038_16	K01002810	Ta024810	仏上	人	v1#1	任	〇	アツ	421	和訓	
F00038	F00038_17	K01002810	Ta024810	仏上	人	v1#1	任	〇	又去声	223	音注声調	広韻「如林切」（平声侵韻、任）、「汝鴆切」（去声沁韻、妊）。
F00039	F00039_00	K01003110	Ta025110	仏上	人	v1#1	俇	〇		100	見出し	
F00039	F00039_01	K01003110	Ta025110	仏上	人	v1#1	俇	〇	渠往反	218	音注声点無_反切	広韻「求往切」（上声養韻、俇）、「居況切」（去声漾韻、誑）。
F00039	F00039_02	K01003110	Ta025110	仏上	人	v1#1	俇	〇	遠行〻	322	義注	説文「遠行也」。「〻」は「也」の略字の誤写。
F00040	F00040_00	K01003120	Ta025120	仏上	人	v1#1	住	〇		100	見出し	
F00040	F00040_01	K01003120	Ta025120	仏上	人	v1#1	住	〇	雉具反	218	音注声点無_反切	広韻「持遇切」（去声遇韻）、「中句切」（去声遇韻、註）。
F00040	F00040_02	K01003120	Ta025120	仏上	人	v1#1	住	〇	スム（LH）	411	和訓声点有	
F00040	F00040_03	K01003120	Ta025120	仏上	人	v1#1	住	〇	ハシム	421	和訓	
F00040	F00040_04	K01003120	Ta025120	仏上	人	v1#1	住	〇	タツ	421	和訓	
F00040	F00040_05	K01003120	Ta025120	仏上	人	v1#1	住	〇	和地音〔ユ〕（L）	212	音注和音声点有	正宗索引「地ユ」に「地音となれり高山本「地ユ」による」。
F00041	F00041_00	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇		100	見出し	
F00041	F00041_01	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇	スミカ	421	和訓	
F00041	F00041_02	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇	トヽマル（HHV__）	411	和訓声点有	日国「とどま・る 【止・停・留】」の表記に未収。
F00041	F00041_03	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇	タハフル	421	和訓	
F00041	F00041_04	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇	タマフ	421	和訓	日国「たま・う［たまふ］ 【賜・給・食】」の表記に未収。存疑。
F00041	F00041_05	K01003130	Ta025130	仏上	人	v1#1	𠌃	〇	ツク	421	和訓	
F00042	F00042_00	K01003210	Ta025210	仏上	人	v1#1	佳	〇		100	見出し	「カス」、蓮成院本「ヤスシ」高山寺本「カスシ」。正宗索引「カス」に「やすしカ」、「やすし」に「底本カス、高山寺本今カスシと見ゆ。ヤスシの誤か、字鏡集ヤスシとあり」。草川和訓集成「カス」「ヤスシ」で立項。西端誤写諸例36頁①誤字184。
F00042	F00042_01	K01003210	Ta025210	仏上	人	v1#1	佳	〇	音家（L）	215	音注声点有_類音注等	広韻「古膎切」（平声佳韻）。
F00042	F00042_02	K01003210	Ta025210	仏上	人	v1#1	佳	〇	ヨシ	421	和訓	中村文選（604頁・雑詩）「佳ヨシ」。訓点語彙集成に「ヨシ」の訓あり。
F00042	F00042_03	K01003210	Ta025210	仏上	人	v1#1	佳	〇	ヲホイナリ	421	和訓	廣雅・釈詁「佳、大也」。万象名義・広韻「大也」。日国「おおい［おほい］ 【大】」の表記に未収。
F00042	F00042_04	K01003210	Ta025210	仏上	人	v1#1	佳	〇	カス	421	和訓	蓮成院本（上1・1ウ3）「ヤスシ」。高山寺本（3ウ7）「カスシ」。正宗索引「カス」に「やすしカ」、「やすし」に「底本カス、高山寺本今カスシと見ゆ。ヤスシの誤か、字鏡集ヤスシとあり」。草川和訓集成「カス」「ヤスシ」で立項。西端誤写諸例36頁①誤字184。
F00042	F00042_05	K01003210	Ta025210	仏上	人	v1#1	佳	〇	ミナ	421	和訓	正宗索引「しな」に「ミナとあるはシナか」、「ミナ」に「シナか」。築島訓点語彙集成に「ミナ」あり。
F00042	F00042_06	K01003210	Ta025210	仏上	人	v1#1	佳	〇	フカシ	421	和訓	
F00042	F00042_07	K01003210	Ta025210	仏上	人	v1#1	佳	〇	フサヌ	421	和訓	日国「ふさ・ぬ 【総】」の表記に未収。存疑。
F00042	F00042_08	K01003210	Ta025210	仏上	人	v1#1	佳	〇	和クヱ（LH）	212	音注和音声点有	広韻「古膎切」（平声佳韻）。山本秀人によれば、「和クヱ　ケイ」は高山寺本「又音クヱ　又音ケイ」とし、蓮成院本「和クヱ」の「和」に「又音イ」、「ケイ」じ「又音イ」と「イ」注記を施しており、蓮成院本が高山寺本系統によることが明らかな例。山本秀人「『三宝類字集　高山寺本』解題」の例⑧参照。
F00042	F00042_09	K01003210	Ta025210	仏上	人	v1#1	佳	〇	ケイ（LH）	212	音注和音声点有	前を見よ。
F00043	F00043_00	K01003230	Ta025230	仏上	人	v1#1	位	〇		100	見出し	
F00043	F00043_01	K01003230	Ta025230	仏上	人	v1#1	位	〇	胡愧反	218	音注声点無_反切	広韻「于愧切」（去声至韻）。
F00043	F00043_02	K01003230	Ta025230	仏上	人	v1#1	位	〇	クラヰ	421	和訓	高山寺本（3ウ7）「クラヰ（HHH）」。詩・大雅・韓奕「虔共爾位」伝「虔、固。共、執也」箋「古之恭字或作共」、静嘉堂文庫本毛詩鄭箋巻18・420行「虔カタク爾位クライヲ「亻」（左）ニ「ケ」共トレ「亻」（左）ウヤヽヽシカレ「ケ」」。
F00043	F00043_03	K01003230	Ta025230	仏上	人	v1#1	位	〇	イカタ（HHH）	411	和訓声点有	
F00043	F00043_04	K01003230	Ta025230	仏上	人	v1#1	位	〇	鑄器	322	義注	「鑄器」はその前の「イカタ」の字義を説明するもの。元来は小字であったか。
F00043	F00043_05	K01003230	Ta025230	仏上	人	v1#1	位	〇	タヽ	421	和訓	字類抄「住」に「只タタ」、礼記・中庸「致中和。天地位焉。萬物育焉」注「位猶正也」、字類抄「住」は「位」の誤りか（タ・辞字、略注453頁）。
F00043	F00043_06	K01003230	Ta025230	仏上	人	v1#1	位	〇	ヒラ	421	和訓	正宗索引「ヒラ（位）」に「ヒクと明治字典に出す」。正宗索引補正「ヒラ（位）」に「ヒクと明治字典に出すとあるを削る。ヒラのなのり伊呂波字類抄にも見ゆ」。
F00043	F00043_07	K01003230	Ta025230	仏上	人	v1#1	位	〇	ヨシ	421	和訓	字類抄同訓「善ヨシ」（ヨ・辞字、略注405頁）。日国「よ・い 【良・善・好・吉・佳・宜】」の表記に未収。
F00043	F00043_08	K01003230	Ta025230	仏上	人	v1#1	位	〇	和ヰ（L）	212	音注和音声点有	広韻「于愧切」（去声至韻）。蓮成院本「和ヰ」と同じだが、高山寺本「音ヰ」とある。高山寺本が「音」表示とする独自改編の例。山本秀人「『三宝類字集　高山寺本』解題」の例⑥参照。岡田研究180頁。
F00044	F00044_00	K01003311	Ta025311	仏上	人	v1#1	版／ー（位）	■／〇		100	見出し	
F00044	F00044_01	K01003311	Ta025311	仏上	人	v1#1	版／ー（位）	■／〇	◎版「ヘム」	220	音注声点無_此間・俗・仮名	道円本和名抄（巻13調度部上）「版位　俗云変為二音」。
F00044	F00044_02	K01003311	Ta025311	仏上	人	v1#1	版／ー（位）	■／〇	シルシノキ（HH___）	411	和訓声点有	
F00045	F00045_00	K01003320	Ta025320	仏上	人	v1#1	倚	倚		100	見出し	「ヒヽム」は「ヨヽム」の誤り。
F00045	F00045_01	K01003320	Ta025320	仏上	人	v1#1	倚	倚	音猗（H）「イ」	215	音注声点有_類音注等	広韻「於綺切」（上声紙韻）、「於義切」（去声寘韻）。
F00045	F00045_02	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヨル（H_）	411	和訓声点有	高山寺本（4オ1）「□［ヨ］ル（□L）」。中村文選（26頁・西都）「倚ヨル」。
F00045	F00045_03	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヨリタテリ	421	和訓	西端誤写考察は高山寺本「ヨリ（HL）　タテリ（L__）」と判読し分離の例とする（51頁）。正宗索引「ヨリタテリ」で採録。
F00045	F00045_04	K01003320	Ta025320	仏上	人	v1#1	倚	倚	タノム（LLH）	411	和訓声点有	
F00045	F00045_05	K01003320	Ta025320	仏上	人	v1#1	倚	倚	カタフタ	421	和訓	蓮成院本（上1・1ウ4）・高山寺本（4オ1）「カタフク」。正宗索引「カタフタ（く）」。西端誤写諸例36頁①誤字193。
F00045	F00045_06	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヨセタツ	421	和訓	中村文選（597頁・古楽）「𠋣ヨセタテ」。字類抄同訓「倚ヨセタツ」（略注418頁）。
F00045	F00045_07	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヨリイル	421	和訓	正宗索引「ヨリイル」に「高本ヨリヰル」。池田按：蓮成院本、高山寺本「ヨリヰル」。
F00045	F00045_08	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヒヽム	421	和訓	蓮成院本（上1・1ウ4）・高山寺本（4オ1）「ヨヽム」。「ヒヽム」は「ヨヽム」の誤（高山寺本巻上4表による），山田孝雄『国語学史』119頁に言及あり。正宗索引「ヒヽム」に「よゝむの誤高本ニヨル」、「よゝむ」に「ヒヽムと誤れり」。
F00045	F00045_09	K01003320	Ta025320	仏上	人	v1#1	倚	倚	ヨリフス	421	和訓	高山寺本（4オ1）「ヨリフス（H___）」。
F00046	F00046_00	K01003411	Ta025411	仏上	人	v1#1	徒／ー（倚）	〇／〇		100	見出し	
F00046	F00046_01	K01003411	Ta025411	仏上	人	v1#1	徒／ー（倚）	〇／〇	タヽスム（LHHVL）	411	和訓声点有	遊仙窟訓の例「徙倚とタヽスシテ」（築島裕「類聚名義抄の倭訓の源流について」『国語と国文学』27（7）、1950年）。また、中村宗彦は、遊仙窟「彷徨徙倚」が典拠であり、「徙倚」とすべき例とする。誤読・誤写例。中村宗彦「類聚名義抄和訓の定位」26頁。
F00046	F00046_02	K01003411	Ta025411	仏上	人	v1#1	徒／ー（倚）	〇／〇	ヨロホフ	421	和訓	高山寺本（4オ1）「ヨロホフ（_H__）」。日国未収。
F00047	F00047_00	K01003421	Ta025421	仏上	人	v1#1	ー（倚）／子	〇／〇		100	見出し	
F00047	F00047_01	K01003421	Ta025421	仏上	人	v1#1	ー（倚）／子	〇／〇	イシ	421	和訓	道円本和名抄（巻14調度部中）「倚子　本朝式云紫宸殿設黒柿倚子」。山本秀人「改編本類聚名義抄における増補された和訓の色葉字類抄との関係について」『高知大国文』31の例9。字音読み。高山寺本（4オ1）「イシ（HH）」。
F00048	F00048_00	K01003430	Ta025430	仏上	人	v1#1	倍	〇		100	見出し	
F00048	F00048_01	K01003430	Ta025430	仏上	人	v1#1	倍	〇	薄乃（HV）「タイ」反	214	音注声点有_反切	広韻「薄亥切」（上声海韻）。
F00048	F00048_02	K01003430	Ta025430	仏上	人	v1#1	倍	〇	マサル-ス（__L-_）	411	和訓声点有	高山寺本（4オ2）「マサル（HHL）」。中村文選（442頁・閑）「倍マシ」。
F00048	F00048_03	K01003430	Ta025430	仏上	人	v1#1	倍	〇	マスヽヽ	421	和訓	
F00048	F00048_04	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ソムク（LLH）	411	和訓声点有	高山寺本（4オ2）「ソムク（LHL）」。
F00048	F00048_05	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ヘク（LHV）	411	和訓声点有	
F00048	F00048_06	K01003430	Ta025430	仏上	人	v1#1	倍	〇	イカタ	421	和訓	日国「い‐がた 【鋳型】」の表記に未収。未勘。
F00048	F00048_07	K01003430	Ta025430	仏上	人	v1#1	倍	〇	イハフ	421	和訓	高山寺本（4オ2）「クハフ」。正宗索引「クハフ」に「イハフと誤る」、「くはふ」に「イハフと誤る」。西端誤写諸例33頁①誤字73。
F00048	F00048_08	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ハムヘリ	421	和訓	名義抄-慈恩伝、引き算の例（近藤泰弘「平安時代の漢文訓読語の分類」『訓点語と訓点資料』127、123頁、2011）。字類抄「ハヘリ」、書・禹貢「至于陪尾」漢書・地理志「至于倍尾」注「倍読曰陪」、「倍」「陪」二字通用（略注100頁）。陪尾・倍尾は山名。
F00048	F00048_09	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ツカフ	421	和訓	字類抄同訓「使ツカフ」、爾雅・釈言「陪。朝也」、漢書・地理志「至于倍尾」注「倍読曰陪」、「倍」は「陪」と通用、字類抄「借」は「倍」の誤りであろう（ツ・人事、略注535頁）。
F00048	F00048_10	K01003430	Ta025430	仏上	人	v1#1	倍	〇	アト	421	和訓	
F00048	F00048_11	K01003430	Ta025430	仏上	人	v1#1	倍	〇	イラヽヽ	421	和訓	蓮成院本（上1・1ウ5）「イヨヽヽ」。高山寺本（4オ2）「イヨヽヽ」。正宗索引「いよいよ」に「イラヽヽと誤る」、「「イラヽヽ」に「いよゝゝノ誤イヨヽヽ（高本）」。西端誤写諸例34頁①誤字91。
F00048	F00048_12	K01003430	Ta025430	仏上	人	v1#1	倍	〇	*アツヽカへ	421	和訓	
F00048	F00048_13	K01003430	Ta025430	仏上	人	v1#1	倍	〇	マヽ	421	和訓	蓮成院本（ウ1・1ウ4）・高山寺本（4オ2）「マス」。正宗索引「ます」に「マヽを誤として」、「マヽ」に「ますノ誤カ、マ爪なりしなるべし」。草川和訓集成「マス」で採録し、ママを付す。
F00048	F00048_14	K01003430	Ta025430	仏上	人	v1#1	倍	〇	和ハイ（_R）	212	音注和音声点有	正宗索引「ハイ」に「ハイヘと続けれどハイ・ヘなるべし」。高山寺本「又音ハイ（HVL）」（岡田研究180頁）。
F00048	F00048_15	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ヘ	222	音注和音声点無	正宗索引「ヘ」に「ハイヘと続けれどハイ・ヘなるべし」。
F00048	F00048_16	K01003430	Ta025430	仏上	人	v1#1	倍	〇	ソムク	421	和訓	
F00049	F00049_00	K01003521	Ta025521	仏上	人	v1#1	ー（倍）／羅／麼	〇／〇／〇		100	見出し	
F00049	F00049_01	K01003521	Ta025521	仏上	人	v1#1	ー（倍）／羅／麼	〇／〇／〇	ホロノハ	421	和訓	道円本和名抄（巻18羽族部）「倍羅麼　日本紀私記云倍羅麼［師説鳥乃和岐乃之多乃介乎為倍羅麼也麼謂真実也言鳥掖羽乃古止掩蔵之周也案奥区也今俗謂保呂羽訛也］」。
F00049	F00049_02	K01003521	Ta025521	仏上	人	v1#1	ー（倍）／羅／麼	〇／〇／〇	鳥棭羽	322	義注	前を見よ。
F00050	F00050_00	K01003530	Ta025530	仏上	人	v1#1	佞	侒		100	見出し	
F00050	F00050_01	K01003530	Ta025530	仏上	人	v1#1	佞	侒	音濘（R）	215	音注声点有_類音注等	広韻「乃定切」（去声徑韻、寗）。
F00050	F00050_02	K01003530	Ta025530	仏上	人	v1#1	佞	侒	ヘツラフ	421	和訓	高山寺本（4オ2）「ヘツラフ（LLHL）」。字類抄「倍」に「ヘツラフ」は「佞」との混同（略注166頁）。
F00050	F00050_03	K01003530	Ta025530	仏上	人	v1#1	佞	侒	カタマシ（マ-ム）	421	和訓	訓点語辞典「カダマシ（佞）」（254頁、土井光祐）。訓点語辞典「カダム」（255頁、土井光祐）。
F00050	F00050_04	K01003530	Ta025530	仏上	人	v1#1	佞	侒	ミタリカハシ	421	和訓	
F00050	F00050_05	K01003530	Ta025530	仏上	人	v1#1	佞	侒	オコツル	421	和訓	高山寺本（4オ2）「オコツル（HH__）」。日国「おこつ・る［をこつる］ 【誘】」に未収。
F00050	F00050_06	K01003530	Ta025530	仏上	人	v1#1	佞	侒	アサムク	421	和訓	原文「ヰ」のようにも見える。蓮成院本（上1・1ウ5）「アサマク」。高山寺本（4オ3）「アサマク（R___）」。新撰字鏡「阿佐牟久」。正宗索引「アサムク」で採録。西端誤写諸例32頁①誤字50。日国「あざむ・く 【欺】」の表記に未収。
F00050	F00050_07	K01003530	Ta025530	仏上	人	v1#1	佞	侒	イツハル	421	和訓	
F00051	F00051_00	K01003611	Ta025611	仏上	人	v1#1	佞／倿	⿰亻⿱亠女／〇		100	見出し	
F00051	F00051_01	K01003611	Ta025611	仏上	人	v1#1	佞／倿	⿰亻⿱亠女／〇	二俗	121	字体注	
F00052	F00052_00	K01003620	Ta025620	仏上	人	v1#1	偣	〇		100	見出し	
